EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Phi	Theta	Time
36063076	1	1	0	0	4	0	0	0	90	0.316964	
36063407	1	1	193.102	0	1	1.44604	0	0	90	2.51687	
36063980	1	1	0	0	4	8.91591	0	0	90	0.517454	
36064956	1	1	155.629	0	2	5.45414	0	0	90	0.317308	
36064956	2	1	22.6022	0	2	0.555206	0	0	90	0.332492	
36064956	3	1	0	0	4	0	0	0	90	0.353271	
36065160	1	1	0	0	4	0	0	0	90	0.317034	
36067209	1	1	37.4846	0	2	9.73281	0	0	90	0.316926	
36067209	2	1	0	0	4	0	0	0	90	0.317817	
36068415	1	1	0	0	4	0	0	0	90	0.317385	
36070603	1	1	0	0	4	5.53733	0	0	90	0.425577	
36072215	1	1	369.315	0	2	5.92419	0	0	90	0.316969	
36072215	2	1	292.685	0	1	5.89486	0	0	90	0.330568	
36072260	1	1	476.639	0	1	2.40169	0	0	90	0.351292	
36074362	1	1	0	0	4	0	0	0	90	0.317302	
36075678	1	1	0	0	4	0	0	0	90	0.317163	
36075755	1	1	0	0	4	0	0	0	90	0.317077	
36075808	1	1	351.843	0	2	7.19994	0	0	90	0.317326	
36075808	2	1	0	0	4	7.15924	0	0	90	0.326679	
36076747	1	1	4.92687	0	2	5.00771	0	0	90	0.317133	
36076747	2	1	0	0	4	0	0	0	90	0.333798	
36076748	1	1	0	0	4	0	0	0	90	0.317155	
36077210	1	1	173.063	0	2	0.00057866	0	0	90	0.317031	
36077210	2	1	0	0	4	0	0	0	90	0.350401	
36078157	1	1	0	0	4	0	0	0	90	0.317068	
36078592	1	1	0	0	4	0	0	0	90	0.31733	
36080429	1	1	218.91	0	1	1.79916	0	0	90	0.614293	
36083345	1	1	168.387	0	2	6.93059	0	0	90	0.317014	
36083345	2	1	0	0	4	2.25582	0	0	90	0.327256	
36083703	1	1	0	0	4	0	0	0	90	0.317162	
36085046	1	1	104.552	0	2	5.75221	0	0	90	0.587642	
36085046	2	1	0	0	4	5.76659	0	0	90	0.589039	
36086591	1	1	0	0	4	0	0	0	90	0.317343	
36087151	1	1	0	0	4	0	0	0	90	0.316916	
36088285	1	1	276.57	0	2	9.48833	0	0	90	0.316938	
36088285	2	1	0	0	4	6.61795	0	0	90	0.318645	
36088393	1	1	0	0	4	0	0	0	90	0.43455	
36088574	1	1	293.204	0	2	9.93376	0	0	90	0.317042	
36088574	2	1	0	0	4	8.49697	0	0	90	0.317263	
36089642	1	1	0	0	4	9.72549	0	0	90	0.317529	
36090853	1	1	0	0	4	0	0	0	90	0.316909	
36090988	1	1	143.007	0	2	7.74341	0	0	90	0.317199	
36090988	2	1	313.181	0	2	5.12652	0	0	90	0.324734	
36090988	3	1	0	0	4	4.87128	0	0	90	0.335757	
36091100	1	1	0	0	4	0	0	0	90	0.316995	
36092542	1	1	662	0	1	4.57295	0	0	90	0.316993	
36093485	1	1	0	0	4	0	0	0	90	0.316938	
36094835	1	1	79.582	0	2	4.53533	0	0	90	0.317227	
36094835	2	1	0	0	4	1.74379	0	0	90	0.335475	
36096652	1	1	0	0	4	8.45052	0	0	90	0.317311	
36097769	1	1	0	0	4	0	0	0	90	0.317361	
36098402	1	1	0	0	4	0	0	0	90	0.451757	
36098739	1	1	0	0	4	0	0	0	90	0.566251	
36099147	1	1	102.155	0	1	5.93569	0	0	90	0.681698	
36099779	1	1	0	0	4	0	0	0	90	0.317195	
36099933	1	1	0	0	4	0	0	0	90	0.31726	
36100288	1	1	0	0	4	5.54988	0	0	90	0.317651	
36101126	1	1	0	0	4	0	0	0	90	0.316968	
36102732	1	1	0	0	4	0	0	0	90	0.316966	
36106991	1	1	0	0	4	4.11309	0	0	90	0.355597	
36108617	1	1	0	0	4	0	0	0	90	0.317216	
36110831	1	1	0	0	4	9.44459	0	0	90	0.49083	
36111618	1	1	0	0	4	0	0	0	90	0.502019	
36112544	1	1	662	0	1	7.33768	0	0	90	0.317295	
36113418	1	1	0	0	4	0	0	0	90	0.31709	
36114529	1	1	0	0	4	0	0	0	90	0.317179	
36114977	1	1	0	0	4	0	0	0	90	0.317069	
36119912	1	1	441.443	0	2	4.91497	0	0	90	0.317011	
36119912	2	1	0	0	4	9.90527	0	0	90	0.333979	
36121021	1	1	0	0	4	0	0	0	90	0.316947	
36121947	1	1	349.334	0	2	2.65527	0	0	90	0.317396	
36121947	2	1	0	0	4	2.53217	0	0	90	0.341935	
36122444	1	1	0	0	4	0	0	0	90	0.317095	
36122872	1	1	0	0	4	0	0	0	90	0.317284	
36122957	1	1	31.8899	0	2	4.14705	0	0	90	0.317213	
36122957	2	1	0	0	4	0	0	0	90	0.336757	
36123285	1	1	0	0	4	0	0	0	90	0.316987	
36123412	1	1	0	0	4	0	0	0	90	0.332252	
36124266	1	1	0	0	4	0	0	0	90	0.317109	
36125934	1	1	0	0	4	0	0	0	90	0.317202	
36126968	1	1	30.0167	0	2	6.91919	0	0	90	0.730209	
36126968	2	1	176.968	0	1	7.03212	0	0	90	0.736296	
36127172	1	1	0	0	4	5.4204	0	0	90	0.652832	
36131711	1	1	0	0	4	0	0	0	90	0.317295	
36131755	1	1	53.0319	0	2	4.01479	0	0	90	0.317033	
36131755	2	1	0	0	4	0	0	0	90	0.337006	
36131881	1	1	0	0	4	0	0	0	90	0.317037	
36132650	1	1	405.131	0	2	0.477078	0	0	90	0.320419	
36132650	2	1	21.0559	0	2	0.748224	0	0	90	0.352444	
36132650	3	1	0	0	4	2.5182	0	0	90	0.353943	
36133573	1	1	0	0	4	0	0	0	90	0.317067	
36134180	1	1	0	0	4	0	0	0	90	0.316939	
36135368	1	1	215.533	0	1	4.77701	0	0	90	0.470526	
36136096	1	1	245.363	0	2	5.22332	0	0	90	0.317315	
36136096	2	1	0	0	4	4.62746	0	0	90	0.33327	
36136135	1	1	0	0	4	0	0	0	90	0.316958	
36136272	1	1	0	0	4	0	0	0	90	0.316929	
36136678	1	1	0	0	4	0	0	0	90	0.31741	
36137844	1	1	0	0	4	0	0	0	90	0.316976	
36138333	1	1	0	0	4	0	0	0	90	0.317034	
36138415	1	1	398.579	0	2	9.7795	0	0	90	0.317138	
36138415	2	1	0	0	4	10	0	0	90	0.317874	
36138711	1	1	0	0	4	0	0	0	90	0.317122	
36140290	1	1	0	0	4	0	0	0	90	0.317233	
36140740	1	1	0	0	4	4.13477	0	0	90	0.39659	
36141610	1	1	0	0	4	0	0	0	90	0.31741	
36141740	1	1	30.2562	0	2	9.76821	0	0	90	0.317035	
36141740	2	1	0	0	4	0	0	0	90	0.317809	
36143479	1	1	0	0	4	0	0	0	90	0.316994	
36144784	1	1	378.572	0	2	0.315474	0	0	90	0.355185	
36144784	2	1	180.089	0	1	7.63041	0	0	90	0.361392	
36148223	1	1	0	0	4	6.61094	0	0	90	0.810845	
36148246	1	1	0	0	4	3.51217	0	0	90	0.317599	
36148670	1	1	0	0	4	0	0	0	90	0.31716	
36150112	1	1	339.119	0	2	7.84144	0	0	90	0.317215	
36150112	2	1	0	0	4	7.69434	0	0	90	0.324423	
36150308	1	1	429.385	0	2	1.73299	0	0	90	0.317174	
36150308	2	1	27.1614	0	2	2.29783	0	0	90	0.344775	
36150308	3	1	0	0	4	2.27335	0	0	90	0.34894	
36150371	1	1	0	0	4	0.189181	0	0	90	0.411766	
36150448	1	1	0	0	4	3.16687	0	0	90	0.346369	
36150588	1	1	0	0	4	0	0	0	90	0.317065	
36151080	1	1	0	0	4	0	0	0	90	0.316937	
36152275	1	1	0	0	4	0	0	0	90	0.317073	
36152875	1	1	199.415	0	1	0.436173	0	0	90	0.543947	
36155261	1	1	0	0	4	3.25985	0	0	90	0.590544	
36156372	1	1	0	0	4	0	0	0	90	0.317315	
36156932	1	1	0	0	4	0	0	0	90	0.323041	
36157228	1	1	0	0	4	0	0	0	90	0.317207	
36157391	1	1	0	0	4	9.70755	0	0	90	0.317434	
36157968	1	1	225.874	0	2	2.82963	0	0	90	0.317177	
36157968	2	1	0	0	4	0.596212	0	0	90	0.341117	
36158031	1	1	108.278	0	2	8.14298	0	0	90	0.317084	
36158031	2	1	0	0	3	4.27908	0	0	90	0.323282	
36158031	3	1	0	0	4	1.48567	0	0	90	0.338406	
36158577	1	1	417.648	0	2	6.11826	0	0	90	0.316994	
36158577	2	1	0	0	3	6.61803	0	0	90	0.329946	
36158577	3	1	0	0	4	7.13402	0	0	90	0.334805	
36159424	1	1	0	0	4	0	0	0	90	0.3172	
36160982	1	1	62.1048	0	2	2.26966	0	0	90	0.317042	
36160982	2	1	0	0	4	0	0	0	90	0.342841	
36162161	1	1	219.609	0	2	2.67974	0	0	90	0.317238	
36162161	2	1	0	0	4	0	0	0	90	0.341683	
36162282	1	1	662	0	1	8.55695	0	0	90	0.316967	
36162817	1	1	463.21	0	2	9.76091	0	0	90	0.317322	
36162817	2	1	0	0	4	10	0	0	90	0.318121	
36164088	1	1	0	0	4	8.07941	0	0	90	0.34578	
36165958	1	1	0	0	4	0	0	0	90	0.437056	
36166339	1	1	133.879	0	2	5.5616	0	0	90	0.316961	
36166339	2	1	313.979	0	2	3.38557	0	0	90	0.331769	
36166339	3	1	214.141	0	1	3.65135	0	0	90	0.340882	
36166621	1	1	0	0	4	0	0	0	90	0.317316	
36167103	1	1	0	0	3	5.21667	0	0	90	0.317264	
36167103	2	1	0	0	4	3.74336	0	0	90	0.333238	
36168309	1	1	243.653	0	1	7.8507	0	0	90	0.482547	
36168466	1	1	0	0	4	0	0	0	90	0.316964	
36169561	1	1	0	0	4	0	0	0	90	0.317223	
36169598	1	1	0	0	4	0	0	0	90	0.316965	
36169728	1	1	235.743	0	1	6.70273	0	0	90	0.586927	
36170298	1	1	390.565	0	2	7.07908	0	0	90	0.317169	
36170298	2	1	0	0	4	7.46935	0	0	90	0.326921	
36170353	1	1	0	0	4	0	0	0	90	0.317284	
36172388	1	1	0	0	4	0	0	0	90	0.317106	
36172724	1	1	0	0	4	0	0	0	90	0.317402	
36174173	1	1	368.676	0	2	8.72246	0	0	90	0.317269	
36174173	2	1	0	0	4	8.00897	0	0	90	0.321535	
36174983	1	1	0	0	4	0	0	0	90	0.31731	
36175053	1	1	0	0	4	0	0	0	90	0.317079	
36175140	1	1	463.777	0	2	3.38677	0	0	90	0.317353	
36175140	2	1	0	0	4	5.69945	0	0	90	0.339445	
36175369	1	1	419.953	0	2	2.94092	0	0	90	0.317281	
36175369	2	1	30.4209	0	2	2.96812	0	0	90	0.340857	
36175369	3	1	211.626	0	1	2.92387	0	0	90	0.341108	
36175697	1	1	0	0	4	7.90182	0	0	90	0.406508	
36175953	1	1	419.89	0	2	8.51491	0	0	90	0.317374	
36175953	2	1	0	0	4	9.54272	0	0	90	0.322335	
36177368	1	1	0	0	4	0	0	0	90	0.316988	
36177922	1	1	0	0	4	0	0	0	90	0.317263	
36178985	1	1	0	0	4	7.30294	0	0	90	0.317343	
36179409	1	1	0	0	4	0	0	0	90	0.336434	
36180306	1	1	0	0	4	7.42478	0	0	90	0.31744	
36181205	1	1	0	0	4	0	0	0	90	0.31695	
36181645	1	1	13.7747	0	2	6.28793	0	0	90	7.98699	
36181645	2	1	172.273	0	1	5.93616	0	0	90	7.99116	
36184389	1	1	0	0	4	0	0	0	90	0.317395	
36184742	1	1	0	0	4	5.29152	0	0	90	0.481377	
36185240	1	1	232.888	0	2	3.12676	0	0	90	0.329233	
36185240	2	1	0	0	4	2.60641	0	0	90	0.352452	
36185765	1	1	662	0	1	1.25138	0	0	90	0.317403	
36187535	1	1	0	0	4	0	0	0	90	0.317497	
36189447	1	1	0	0	4	0	0	0	90	0.317025	
36189848	1	1	318.725	0	2	8.47988	0	0	90	0.317345	
36189848	2	1	343.275	0	1	8.07717	0	0	90	0.322423	
36190019	1	1	0	0	4	0	0	0	90	0.317213	
36191185	1	1	411.42	0	2	5.32455	0	0	90	0.317001	
36191185	2	1	250.58	0	1	5.57271	0	0	90	0.332603	
36194604	1	1	0	0	4	0	0	0	90	0.316986	
36195314	1	1	317.134	0	2	5.58157	0	0	90	0.317064	
36195314	2	1	344.866	0	1	3.95781	0	0	90	0.331811	
36197684	1	1	0	0	4	1.74368	0	0	90	0.53136	
36198655	1	1	0	0	3	9.51963	0	0	90	0.753093	
36198655	2	1	0	0	4	5.70887	0	0	90	0.756152	
36198988	1	1	295	0	2	7.81607	0	0	90	0.317202	
36198988	2	1	0	0	4	7.0929	0	0	90	0.324494	
36201201	1	1	288.553	0	2	4.65464	0	0	90	0.31755	
36201201	2	1	0	0	4	4.51978	0	0	90	0.335417	
36202374	1	1	0	0	4	0	0	0	90	0.317197	
36204193	1	1	0	0	4	0	0	0	90	0.317002	
36205333	1	1	0	0	4	0	0	0	90	0.317081	
36206384	1	1	0	0	4	0	0	0	90	0.317007	
36206761	1	1	0	0	4	0.546737	0	0	90	0.317285	
36206940	1	1	0	0	4	0	0	0	90	0.316923	
36207522	1	1	0	0	4	0	0	0	90	0.317463	
36207705	1	1	0	0	4	8.75778	0	0	90	0.317343	
36207742	1	1	0	0	4	0	0	0	90	0.316917	
36207853	1	1	662	0	1	0.287584	0	0	90	0.316932	
36207864	1	1	0	0	4	0	0	0	90	0.321115	
36209131	1	1	0	0	4	0	0	0	90	0.316967	
36210452	1	1	0	0	4	0	0	0	90	0.317066	
36211130	1	1	0	0	4	0	0	0	90	0.317046	
36211178	1	1	165.585	0	2	1.47362	0	0	90	0.337924	
36211178	2	1	0	0	4	0	0	0	90	0.366794	
36212051	1	1	0	0	4	10	0	0	90	0.863969	
36213517	1	1	168.745	0	2	9.03165	0	0	90	0.317051	
36213517	2	1	82.0191	0	2	5.57315	0	0	90	0.320283	
36213517	3	1	0	0	4	5.38601	0	0	90	0.336303	
36216888	1	1	0	0	4	1.90384	0	0	90	0.317334	
36218156	1	1	0	0	4	0	0	0	90	0.410748	
36219363	1	1	0	0	4	3.52394	0	0	90	0.475443	
36219505	1	1	0	0	4	0	0	0	90	0.317331	
36219609	1	1	0	0	4	0	0	0	90	0.350346	
36220701	1	1	0	0	4	9.44845	0	0	90	0.317518	
36223312	1	1	0	0	4	0	0	0	90	0.317107	
36224830	1	1	0	0	4	0	0	0	90	0.317198	
36224853	1	1	243.115	0	2	4.42388	0	0	90	0.316915	
36224853	2	1	0	0	3	2.4333	0	0	90	0.335516	
36224853	3	1	0	0	4	0.229223	0	0	90	0.347355	
36225673	1	1	0	0	4	0	0	0	90	0.332434	
36226216	1	1	229.92	0	1	4.49619	0	0	90	0.510418	
36228272	1	1	0	0	4	0	0	0	90	0.317095	
36228729	1	1	162.121	0	2	2.46231	0	0	90	0.317167	
36228729	2	1	0	0	4	1.63328	0	0	90	0.342332	
36229270	1	1	0	0	4	0	0	0	90	0.317291	
36229645	1	1	0	0	4	0	0	0	90	0.317207	
36229868	1	1	254.333	0	2	6.70757	0	0	90	0.31728	
36229868	2	1	407.667	0	1	5.31787	0	0	90	0.328276	
36230742	1	1	396.694	0	2	6.90161	0	0	90	0.316918	
36230742	2	1	265.306	0	1	7.20035	0	0	90	0.327254	
36232168	1	1	0	0	4	0	0	0	90	0.327924	
36232512	1	1	0	0	4	0	0	0	90	0.317057	
36232690	1	1	0	0	4	0	0	0	90	0.317208	
36234960	1	1	442.113	0	2	0.402212	0	0	90	0.317109	
36234960	2	1	0	0	4	1.94722	0	0	90	0.349146	
36235483	1	1	0	0	4	0	0	0	90	0.317082	
36235756	1	1	465.695	0	2	2.28172	0	0	90	0.317173	
36235756	2	1	0	0	4	5.14041	0	0	90	0.342942	
36235820	1	1	0	0	4	9.7116	0	0	90	0.865687	
36236049	1	1	0	0	4	0	0	0	90	0.317002	
36237923	1	1	0	0	4	0	0	0	90	0.317155	
36239983	1	1	0	0	4	6.17361	0	0	90	0.376029	
36240792	1	1	0	0	4	0	0	0	90	0.316966	
36241924	1	1	0	0	4	0	0	0	90	0.317141	
36241988	1	1	0	0	4	9.36128	0	0	90	0.317452	
36242286	1	1	0	0	4	0	0	0	90	0.317107	
36244688	1	1	0	0	3	7.49321	0	0	90	0.898601	
36244688	2	1	0	0	3	6.79542	0	0	90	0.8994	
36244688	3	1	200.983	0	1	6.4791	0	0	90	0.926741	
36247946	1	1	164.566	0	2	4.9131	0	0	90	0.336988	
36247946	2	1	218.546	0	2	4.65157	0	0	90	0.341521	
36247946	3	1	0	0	4	4.63239	0	0	90	0.342855	
36248359	1	1	0	0	4	2.70686	0	0	90	0.445361	
36248782	1	1	0	0	4	0	0	0	90	0.317146	
36248928	1	1	0	0	4	0	0	0	90	0.317068	
36250235	1	1	0	0	4	0	0	0	90	0.316933	
36250627	1	1	0	0	4	0	0	0	90	0.317094	
36255673	1	1	0	0	4	0	0	0	90	0.316904	
36257683	1	1	0	0	4	0	0	0	90	0.317166	
36257843	1	1	0	0	4	0	0	0	90	0.316972	
36258333	1	1	0	0	4	0	0	0	90	0.317211	
36258929	1	1	0	0	3	1.22696	0	0	90	0.317223	
36258929	2	1	0	0	4	0	0	0	90	0.346518	
36259281	1	1	0	0	4	0	0	0	90	0.31748	
36260878	1	1	0	0	4	0	0	0	90	0.317059	
36261401	1	1	0	0	4	0	0	0	90	0.31715	
36261876	1	1	0	0	4	0	0	0	90	0.317157	
36262229	1	1	662	0	1	5.41372	0	0	90	0.317386	
36264179	1	1	0	0	4	0	0	0	90	0.317128	
36264486	1	1	0	0	4	0	0	0	90	0.317143	
36264507	1	1	0	0	4	0	0	0	90	0.3169	
36265892	1	1	0	0	4	0	0	0	90	0.317274	
36265966	1	1	149.915	0	2	8.79925	0	0	90	0.386893	
36265966	2	1	0	0	4	10	0	0	90	0.391754	
36266142	1	1	0	0	4	0	0	0	90	0.316912	
36266188	1	1	0	0	4	0	0	0	90	0.316947	
36267912	1	1	0	0	4	5.89508	0	0	90	0.317689	
36267985	1	1	0	0	4	0	0	0	90	0.31718	
36268799	1	1	0	0	4	0	0	0	90	0.316939	
36269377	1	1	0	0	4	0.0620411	0	0	90	0.31746	
36269915	1	1	3.99352	0	2	1.49287	0	0	90	0.317163	
36269915	2	1	0	0	4	0	0	0	90	0.345565	
36270407	1	1	0	0	4	0	0	0	90	0.383668	
36271776	1	1	0	0	4	0	0	0	90	0.317214	
36272190	1	1	0	0	4	0	0	0	90	0.317424	
36272366	1	1	0	0	4	0	0	0	90	0.317228	
36273757	1	1	172.584	0	1	7.297	0	0	90	0.439414	
36273776	1	1	164.958	0	2	2.78648	0	0	90	0.317209	
36273776	2	1	0	0	4	0	0	0	90	0.341295	
36276376	1	1	118.248	0	1	0.754638	0	0	90	1.11586	
36278442	1	1	0	0	4	0	0	0	90	0.317065	
36278981	1	1	388.025	0	2	3.73649	0	0	90	0.31706	
36278981	2	1	94.5897	0	2	3.83407	0	0	90	0.337964	
36278981	3	1	0	0	4	1.72244	0	0	90	0.342325	
36279394	1	1	0	0	4	0	0	0	90	0.317074	
36281287	1	1	0	0	4	0	0	0	90	0.317179	
36282104	1	1	0	0	4	0	0	0	90	0.317184	
36282403	1	1	171.325	0	2	8.23897	0	0	90	0.317254	
36282403	2	1	0	0	4	0.772012	0	0	90	0.323135	
36283817	1	1	0	0	4	0	0	0	90	0.658855	
36284729	1	1	0	0	4	0	0	0	90	0.316912	
36285852	1	1	0	0	4	0	0	0	90	0.317109	
36286152	1	1	152.826	0	2	3.57365	0	0	90	0.458609	
36286152	2	1	137.912	0	1	6.3813	0	0	90	0.468413	
36287273	1	1	0	0	4	0	0	0	90	0.671782	
36289125	1	1	0	0	4	0	0	0	90	0.316911	
36289402	1	1	0	0	4	0	0	0	90	0.316905	
36289583	1	1	0	0	4	7.89548	0	0	90	0.644338	
36290651	1	1	53.3838	0	2	9.50166	0	0	90	0.853717	
36290651	2	1	148.014	0	1	9.86284	0	0	90	0.874287	
36291359	1	1	662	0	1	7.3021	0	0	90	0.316994	
36292090	1	1	92.9416	0	2	9.64134	0	0	90	0.317049	
36292090	2	1	0	0	4	3.17062	0	0	90	0.318246	
36292602	1	1	0	0	4	0	0	0	90	0.317257	
36294830	1	1	0	0	4	4.24944	0	0	90	0.317472	
36295688	1	1	35.6361	0	2	0.722919	0	0	90	0.316972	
36295688	2	1	0	0	4	0	0	0	90	0.347925	
36296344	1	1	0	0	4	0	0	0	90	0.481044	
36297827	1	1	0	0	4	8.46086	0	0	90	0.317625	
36298066	1	1	73.1006	0	2	7.40577	0	0	90	0.375372	
36298066	2	1	0	0	4	4.57088	0	0	90	0.384761	
36298509	1	1	86.5313	0	2	8.73985	0	0	90	0.519677	
36298509	2	1	153.661	0	1	9.77384	0	0	90	0.523719	
36302143	1	1	177.022	0	1	4.55492	0	0	90	2.38862	
36302589	1	1	0	0	4	6.10315	0	0	90	0.425057	
36305858	1	1	179.29	0	2	4.64492	0	0	90	0.317326	
36305858	2	1	0	0	4	4.1422	0	0	90	0.335213	
36306722	1	1	0	0	4	0	0	0	90	0.317173	
36306861	1	1	124.101	0	2	1.75063	0	0	90	0.317214	
36306861	2	1	0	0	4	0	0	0	90	0.344759	
36308231	1	1	0	0	4	0	0	0	90	0.317129	
36308238	1	1	0	0	4	1.28709	0	0	90	0.317419	
36309436	1	1	0	0	4	5.22179	0	0	90	0.613625	
36310122	1	1	0	0	4	0	0	0	90	0.317354	
36310576	1	1	0	0	4	0	0	0	90	0.317317	
36311043	1	1	0	0	4	0	0	0	90	0.317179	
36313312	1	1	0	0	4	5.23236	0	0	90	0.678621	
36313552	1	1	0	0	4	0	0	0	90	0.317065	
36315720	1	1	57.7711	0	2	2.5841	0	0	90	0.317367	
36315720	2	1	0	0	4	0	0	0	90	0.342142	
36316379	1	1	0	0	4	0	0	0	90	0.317063	
36316816	1	1	469.396	0	2	2.91677	0	0	90	0.317215	
36316816	2	1	192.604	0	1	5.5128	0	0	90	0.340867	
36317635	1	1	0	0	4	5.44895	0	0	90	0.317332	
36318475	1	1	144.94	0	2	7.95603	0	0	90	0.316906	
36318475	2	1	0	0	4	1.29187	0	0	90	0.323724	
36318621	1	1	255.96	0	1	5.13937	0	0	90	0.504996	
36318865	1	1	0	0	4	2.10368	0	0	90	0.317275	
36322025	1	1	0	0	4	0	0	0	90	0.317018	
36322499	1	1	0	0	4	0	0	0	90	0.316937	
36323084	1	1	0	0	4	4.58512	0	0	90	0.317306	
36324727	1	1	0	0	4	0	0	0	90	0.316965	
36326122	1	1	0	0	4	0	0	0	90	0.317096	
36326216	1	1	54.0958	0	2	4.95163	0	0	90	0.976806	
36326216	2	1	6.59231	0	2	5.22303	0	0	90	0.982393	
36326216	3	1	7.53825	0	2	5.51566	0	0	90	0.983855	
36326216	4	1	122.031	0	1	5.3868	0	0	90	0.985873	
36328547	1	1	0	0	4	9.67668	0	0	90	0.317585	
36328622	1	1	0	0	4	0	0	0	90	0.317281	
36330865	1	1	0	0	4	7.97561	0	0	90	0.317624	
36331910	1	1	83.219	0	2	8.06678	0	0	90	0.317071	
36331910	2	1	233.399	0	2	6.18482	0	0	90	0.323523	
36331910	3	1	0	0	4	6.17521	0	0	90	0.330558	
36332192	1	1	0	0	4	0	0	0	90	0.316983	
36332340	1	1	0	0	4	0	0	0	90	0.317129	
36332461	1	1	0	0	4	6.85292	0	0	90	0.31736	
36332612	1	1	0	0	4	9.37109	0	0	90	0.509347	
36332731	1	1	466.624	0	2	2.51221	0	0	90	0.317003	
36332731	2	1	195.376	0	1	3.6133	0	0	90	0.341989	
36333379	1	1	0	0	3	5.95599	0	0	90	0.436481	
36333379	2	1	65.7535	0	2	5.78999	0	0	90	0.452446	
36333379	3	1	64.1096	0	2	4.95916	0	0	90	0.453531	
36333379	4	1	51.5601	0	2	4.96082	0	0	90	0.458673	
36333379	5	1	0	0	3	5.36045	0	0	90	0.458784	
36333379	6	1	102.919	0	1	6.31789	0	0	90	0.462589	
36333773	1	1	244.833	0	2	1.48944	0	0	90	0.317307	
36333773	2	1	0	0	4	0	0	0	90	0.345733	
36334233	1	1	177.387	0	2	8.133	0	0	90	0.317266	
36334233	2	1	44.5336	0	2	6.82147	0	0	90	0.323501	
36334233	3	1	0	0	4	6.30069	0	0	90	0.329617	
36334413	1	1	0	0	4	0	0	0	90	0.317064	
36334420	1	1	0	0	4	0	0	0	90	0.317419	
36334908	1	1	0	0	4	0	0	0	90	0.317068	
36335272	1	1	0	0	4	0	0	0	90	0.316967	
36335696	1	1	662	0	1	2.23699	0	0	90	0.317079	
36337234	1	1	0	0	4	0	0	0	90	0.31691	
36339113	1	1	0	0	4	0	0	0	90	0.317239	
36342399	1	1	0	0	4	1.91886	0	0	90	0.317299	
36343215	1	1	0	0	3	1.03023	0	0	90	0.507071	
36343215	2	1	2.61307	0	2	0.748159	0	0	90	0.508318	
36343215	3	1	0	0	4	0	0	0	90	0.509474	
36343527	1	1	0	0	4	4.92106	0	0	90	0.587858	
36344543	1	1	32.3403	0	2	4.91349	0	0	90	0.317539	
36344543	2	1	0	0	4	3.4952	0	0	90	0.33454	
36344569	1	1	0	0	4	6.97018	0	0	90	0.31745	
36344875	1	1	4.79212	0	2	0.831224	0	0	90	0.317238	
36344875	2	1	0	0	4	0	0	0	90	0.347856	
36345507	1	1	0	0	4	0	0	0	90	0.317148	
36345553	1	1	0	0	4	0	0	0	90	0.316893	
36347390	1	1	40.4712	0	2	8.15292	0	0	90	0.31742	
36347390	2	1	0	0	4	3.53557	0	0	90	0.323592	
36347399	1	1	0	0	4	0	0	0	90	0.31721	
36347962	1	1	0	0	4	0	0	0	90	0.317212	
36348014	1	1	0	0	4	0	0	0	90	0.317111	
36348568	1	1	0	0	4	0	0	0	90	0.464513	
36349670	1	1	0	0	4	0	0	0	90	0.317182	
36350403	1	1	0	0	4	6.87196	0	0	90	0.317374	
36351292	1	1	159.006	0	2	6.70488	0	0	90	0.330638	
36351292	2	1	0	0	4	5.87399	0	0	90	0.341926	
36351440	1	1	0	0	4	0	0	0	90	0.31735	
36352109	1	1	411.943	0	2	5.05761	0	0	90	0.31715	
36352109	2	1	0	0	4	7.43607	0	0	90	0.333649	
36352254	1	1	162.619	0	2	6.55853	0	0	90	0.317428	
36352254	2	1	0	0	4	5.45638	0	0	90	0.328927	
36352948	1	1	0	0	4	0.622742	0	0	90	0.618049	
36352948	2	1	0	0	4	3.1172	0	0	90	0.642778	
36353132	1	1	0	0	4	0	0	0	90	0.3171	
36353397	1	1	109.19	0	2	9.48509	0	0	90	0.317158	
36353397	2	1	0	0	4	3.85899	0	0	90	0.318877	
36354166	1	1	0	0	4	5.00493	0	0	90	0.317492	
36355351	1	1	0	0	3	5.6028	0	0	90	0.556706	
36355351	2	1	0	0	3	6.1009	0	0	90	0.559811	
36355351	3	1	178.105	0	1	7.29705	0	0	90	0.57225	
36355384	1	1	0	0	4	0	0	0	90	0.31714	
36356604	1	1	375.61	0	2	2.33529	0	0	90	0.317054	
36356604	2	1	286.39	0	1	2.28113	0	0	90	0.342635	
36356782	1	1	0	0	4	8.29968	0	0	90	0.31735	
36356860	1	1	0	0	4	0	0	0	90	0.317178	
36357043	1	1	197.168	0	1	3.51531	0	0	90	0.612811	
36357378	1	1	0	0	4	0	0	0	90	0.317309	
36359251	1	1	0	0	4	0	0	0	90	0.316992	
36360615	1	1	0	0	4	0	0	0	90	0.374022	
36361458	1	1	291.141	0	2	8.01385	0	0	90	0.316901	
36361458	2	1	79.4117	0	2	6.2568	0	0	90	0.323526	
36361458	3	1	0	0	4	6.30594	0	0	90	0.338696	
36362167	1	1	137.787	0	2	3.31453	0	0	90	0.317409	
36362167	2	1	156.376	0	2	0.872568	0	0	90	0.339746	
36362167	3	1	367.837	0	1	0.132068	0	0	90	0.349584	
36363012	1	1	0	0	4	0	0	0	90	0.321714	
36363375	1	1	0	0	4	7.81778	0	0	90	0.583518	
36364367	1	1	0	0	4	0	0	0	90	0.317196	
